WHSE,STORE/DC#,REC#,STAT,PICK#,PICK DATE,PICK REF#,INV#,INV DATE,INV REF#,BOL#,DIV,ACCT#,ORDER#,ITEM#,DESCRIPTION,UPC#,SKU,VIA,DELIVER,CANCEL,QTY,UOM,PACK,CTNS,SHIP TO NAME,SHIP TO ATTN,SHIP TO ADDRESS,SHIP TO ADDRESS-2,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP,BILL TO NAME,BILL TO ATTN,BILLTO ADDRESS,BILL TO ADDRESS-2,BILL TO CITY,BILL TO STATE,BILL TO ZIP,COMMENTS
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B003-5,,EAN : 8902552048115,,BEST,01-04-2021,01-07-2021,48,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B003-6,,EAN : 8902552050590,,BEST,01-04-2021,01-07-2021,84,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B003-7,,EAN : 8902552051498,,BEST,01-04-2021,01-07-2021,36,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B015-3,,EAN : 8902552048184,,BEST,01-04-2021,01-07-2021,12,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B027-1,,EAN : 8902552049105,,BEST,01-04-2021,01-07-2021,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B029-1,,EAN : 8902552048801,,BEST,01-04-2021,01-07-2021,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-1,,EAN : 8902552049891,,BEST,01-04-2021,01-07-2021,16,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-2,,EAN : 8902552049907,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-3,,EAN : 8902552049914,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-4,,EAN : 8902552050576,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-6,,EAN : 8902552051511,,BEST,01-04-2021,01-07-2021,24,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B030-7,,EAN : 8902552051528,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B035-1,,EAN : 8902552050286,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B036-4,,EAN : 8902552051566,,BEST,01-04-2021,01-07-2021,40,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B047-1,,EAN : 8902552051993,,BEST,01-04-2021,01-07-2021,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,B061-1,,,,BEST,01-04-2021,01-07-2021,14,CS,14,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,CU003-1,,EAN : 8902552051252,,BEST,01-04-2021,01-07-2021,32,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,CU015-1,,,,BEST,01-04-2021,01-07-2021,15,CS,15,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,PM002,,EAN : 8902552050170,,BEST,01-04-2021,01-07-2021,204,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,PM003,,EAN : 8902552050200,,BEST,01-04-2021,01-07-2021,192,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-1,,EAN : 8902552045992,,BEST,01-04-2021,01-07-2021,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-10,,EAN : 8902552050057,,BEST,01-04-2021,01-07-2021,54,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-11,,EAN : 8902552050064,,BEST,01-04-2021,01-07-2021,18,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-15,,EAN : 8902552051092,,BEST,01-04-2021,01-07-2021,9,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-18,,EAN : 8902552051122,,BEST,01-04-2021,01-07-2021,20,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-4,,EAN : 8902552049136,,BEST,01-04-2021,01-07-2021,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-5,,EAN : 8902552048856,,BEST,01-04-2021,01-07-2021,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-8,,EAN : 8902552050033,,BEST,01-04-2021,01-07-2021,30,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R002-9,,EAN : 8902552050040,,BEST,01-04-2021,01-07-2021,50,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,R005-1,,EAN : 8902552050163,,BEST,01-04-2021,01-07-2021,40,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,TR001,,EAN : 8902552050118,,BEST,01-04-2021,01-07-2021,120,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,TR002,,EAN : 8902552050187,,BEST,01-04-2021,01-07-2021,104,CS,13,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,TR005-1,,EAN : 8902552051368,,BEST,01-04-2021,01-07-2021,40,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,TR012-1,,EAN : 8902552052112,,BEST,01-04-2021,01-07-2021,14,CS,14,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53SG74,01-04-2021,,,,,,CHM,,,TR016-1,,EAN : 0677355192690,,BEST,01-04-2021,01-07-2021,20,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X53SG74.pdf
CA,,,3,FBA15X53TH2W,01-04-2021,,,,,,CHM,,,B025-3,,EAN : 8902552050071,,BEST,01-04-2021,01-07-2021,49,CS,7,,SLC2,,7148 W. Old Bingham Hwy,,West Jordan,UT,84081,,,,,,,,Shipping labels in file package-FBA15X53TH2W.pdf
CA,,,3,FBA15X53TH2W,01-04-2021,,,,,,CHM,,,B025-5,,EAN : 8902552050606,,BEST,01-04-2021,01-07-2021,7,CS,1,,SLC2,,7148 W. Old Bingham Hwy,,West Jordan,UT,84081,,,,,,,,Shipping labels in file package-FBA15X53TH2W.pdf
CA,,,3,FBA15X577QM7,01-04-2021,,,,,,CHM,,,B025-4,,EAN : 8902552050088,,BEST,01-04-2021,01-07-2021,6,CS,6,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15X577QM7.pdf
CA,,,3,FBA15X58VP6P,01-04-2021,,,,,,CHM,,,B025-3,,EAN : 8902552050071,,BEST,01-04-2021,01-07-2021,91,CS,7,,CMH3,,700 GATEWAY BLVD,,Monroe,OH,45050-1848,,,,,,,,Shipping labels in file package-FBA15X58VP6P.pdf
CA,,,3,FBA15X58VP6P,01-04-2021,,,,,,CHM,,,B025-5,,EAN : 8902552050606,,BEST,01-04-2021,01-07-2021,13,CS,1,,CMH3,,700 GATEWAY BLVD,,Monroe,OH,45050-1848,,,,,,,,Shipping labels in file package-FBA15X58VP6P.pdf
CA,,,3,FBA15X58VP6P,01-04-2021,,,,,,CHM,,,R023-1,,EAN : 8902552050989,,BEST,01-04-2021,01-07-2021,20,CS,20,,CMH3,,700 GATEWAY BLVD,,Monroe,OH,45050-1848,,,,,,,,Shipping labels in file package-FBA15X58VP6P.pdf
CA,,,3,FBA15X58VP6P,01-04-2021,,,,,,CHM,,,R028-1,,EAN : 8902552051030,,BEST,01-04-2021,01-07-2021,9,CS,9,,CMH3,,700 GATEWAY BLVD,,Monroe,OH,45050-1848,,,,,,,,Shipping labels in file package-FBA15X58VP6P.pdf
CA,,,3,FBA15X58VP6P,01-04-2021,,,,,,CHM,,,R031-2,,EAN : 8902552052143,,BEST,01-04-2021,01-07-2021,3,CS,3,,CMH3,,700 GATEWAY BLVD,,Monroe,OH,45050-1848,,,,,,,,Shipping labels in file package-FBA15X58VP6P.pdf
