WHSE,STORE/DC#,REC#,STAT,PICK#,PICK DATE,PICK REF#,INV#,INV DATE,INV REF#,BOL#,DIV,ACCT#,ORDER#,ITEM#,DESCRIPTION,UPC#,SKU,VIA,DELIVER,CANCEL,QTY,UOM,PACK,CTNS,SHIP TO NAME,SHIP TO ATTN,SHIP TO ADDRESS,SHIP TO ADDRESS-2,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP,BILL TO NAME,BILL TO ATTN,BILLTO ADDRESS,BILL TO ADDRESS-2,BILL TO CITY,BILL TO STATE,BILL TO ZIP,COMMENTS
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B030-6,,EAN : 8902552051511,,BEST,11-10-2020,11-13-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B030-7,,EAN : 8902552051528,,BEST,11-10-2020,11-13-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B035-1,,EAN : 8902552050286,,BEST,11-10-2020,11-13-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B036-4,,EAN : 8902552051566,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B036-9,,EAN : 8903540506259,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,B037-2,,EAN : 8902552051580,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,CU003-1,,EAN : 8902552051252,,BEST,11-10-2020,11-13-2020,16,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,PM003,,EAN : 8902552050200,,BEST,11-10-2020,11-13-2020,64,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,PM006,,EAN : 8902552051337,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,R002-1,,EAN : 8902552045992,,BEST,11-10-2020,11-13-2020,40,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,R002-20,,EAN : 8902552051740,,BEST,11-10-2020,11-13-2020,9,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,R022-1,,EAN : 8902552050972,,BEST,11-10-2020,11-13-2020,16,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,R073-1,,EAN : 8903540506167,,BEST,11-10-2020,11-13-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,TR001,,EAN : 8902552050118,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,TR002,,EAN : 8902552050187,,BEST,11-10-2020,11-13-2020,26,CS,13,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
CA,,,3,FBA15T8KD4RV,11-10-2020,,,,,,CHM,,,TR005-1,,EAN : 8902552051368,,BEST,11-10-2020,11-13-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15T8KD4RV.pdf
